0.0003125000000000
0 285.5965625005581501
1 286.9971875005887227
2 286.5209375005783272
3 286.0459375005679590
4 285.2609375005508241
5 284.3887500005317861
6 283.3378125005088464
7 282.1562500005066454
8 280.8471875005103584
9 279.2318750005073866
10 277.5193750005017250
11 275.6931250005068819

0.0003125000000000
0 279.9746875004648814
1 277.9925000004678282
2 277.9753125004677372
3 277.9506250004683920
4 277.8690625004700223
5 277.3456250004696813
6 275.8134375004701155
7 275.5156250004685603

0.0003125000000000
0 280.8528125004546041
1 281.6428125004718481
2 281.3453125004653543
3 281.0962500004599178

