0 1  3.000000000  0.000000000
0 2  4.000000000  0.000000000
0 3  4.900000000 18.860302923
1 1  3.000000000  0.000000000
1 2  4.000000000  0.000000000
1 3  4.900000000 1047.375489010
2 1  3.000000000 94793.000000000
2 2  4.000000000 89220.621664705
2 3  4.900000000 216993.568959335
